"Date_time","Inq_blend","input_1","input_2","input_3","input_4","filler","Vol","perc_1","perc_2","perc_3","perc_4","perc_5","Res_blend","Inq_country","IP","Dest_country"
"27/10/2021 08:35","15:07:15","AmSul","DAP","MOP","Urea","TRUE",1000,0.583850923,0.152173864,0.24999995,0,0.013975262,"15.0:7.0:15.0:14.0",NA,NA,NA
"27/10/2021 09:01","20:10:10","AmSul","DAP","MOP","Urea","FALSE",1000,0.488776724694095,0.310537465281613,0.200685810024292,0,0,"15.9:14.3:12.0:11.7",NA,NA,NA
"27/10/2021 09:01","20:10:10","CAN","DAP","MOP","Urea","FALSE",1000,0.610793926890361,0.219254314518833,0.169951758590804,0,0,"20.4:10.1:10.2:0.0",NA,NA,NA
"27/10/2021 14:58","16:6:23","CAN","DAP","MOP","Urea","FALSE",100,0.491194726210778,0.128638809042746,0.380166464746482,0,0,"15.6:5.9:22.8:0.0",NA,NA,NA
"27/10/2021 15:06","16:6:23","MOP","DAP","AmSul","CAN","FALSE",100,0.376002299688196,0.126277278766932,0.114818039184634,0.382902382360241,0,"15.0:5.8:22.6:2.8",NA,NA,NA
"27/10/2021 15:06","16:6:23","MOP","DAP","AmSul","CAN","FALSE",100,0.373124968264653,0.124645515309868,0.194154993868353,0.308074522557124,0,"14.6:5.7:22.4:4.7",NA,NA,NA
"27/10/2021 15:06","16:6:23","MOP","DAP","AmSul","CAN","FALSE",100,0.371686265580342,0.123829622272183,0.233823547016784,0.270660565130691,0,"14.4:5.7:22.3:5.6",NA,NA,NA
"27/10/2021 15:06","16:6:23","MOP","DAP","AmSul","CAN","FALSE",100,0.376002299688196,0.126277278766932,0.114818039184634,0.382902382360241,0,"15.0:5.8:22.6:2.8",NA,NA,NA
"27/10/2021 15:06","16:6:23","MOP","DAP","AmSul","CAN","FALSE",100,0.380166464729731,0.128638809061689,1.65004678332254e-10,0.491194726043575,0,"15.6:5.9:22.8:0.0",NA,NA,NA
"27/10/2021 15:07","16:6:23","MOP","DAP","AmSul","CAN","FALSE",100,0.373124968264653,0.124645515309868,0.194154993868353,0.308074522557124,0,"14.6:5.7:22.4:4.7",NA,NA,NA
"27/10/2021 15:08","16:6:23","MOP","DAP","AmSul","CAN","FALSE",100,0.374563650590398,0.125461375180854,0.154486651742562,0.345488322486199,0,"14.8:5.8:22.5:3.7",NA,NA,NA
"27/10/2021 15:08","16:6:23","MOP","DAP","AmSul","CAN","FALSE",100,0.376002299688196,0.126277278766932,0.114818039184634,0.382902382360241,0,"15.0:5.8:22.6:2.8",NA,NA,NA
"27/10/2021 15:09","16:6:23","MOP","DAP","AmSul","CAN","FALSE",100,0.378879658834855,0.127909047369592,0.0354810282657568,0.457730265529796,0,"15.4:5.9:22.7:0.9",NA,NA,NA
"27/10/2021 15:11","16:6:23","MOP","DAP","AmSul","CAN","FALSE",100,0.373124968264653,0.124645515309868,0.194154993868353,0.308074522557124,0,"14.6:5.7:22.4:4.7",NA,NA,NA
"27/10/2021 15:11","16:6:23","MOP","DAP","AmSul","CAN","FALSE",100,0.376002299688196,0.126277278766932,0.114818039184634,0.382902382360241,0,"15.0:5.8:22.6:2.8",NA,NA,NA
"27/10/2021 15:12","16:6:23","MOP","DAP","CAN","CAN","TRUE",100,0.380166464712115,0.128638809072444,0.491194726114062,0,1.01379450239892e-10,"15.6:5.9:22.8:0.0",NA,NA,NA
"27/10/2021 15:16","16:6:23","MOP","SSP","CAN","CAN","TRUE",100,0.362598243071891,0.147204474552513,0.490197282056561,0,3.19035842987677e-10,"13.2:2.5:21.8:1.6",NA,NA,NA
"27/10/2021 15:16","16:6:23","MOP","SSP","CAN","CAN","FALSE",100,0.36259824452495,0.147204476771764,0.490197278703286,0,0,"13.2:2.5:21.8:1.6",NA,NA,NA
"27/10/2021 15:16","16:6:23","MOP","TSP","CAN","CAN","FALSE",100,0.369411108121847,0.106748420602001,0.523840471276168,0,0,"14.1:4.9:22.2:0.0",NA,NA,NA
"27/10/2021 15:16","16:6:23","MOP","TSP","CAN","CAN","TRUE",100,0.369411005969975,0.106748438383835,0.523840555548499,0,9.76907879801765e-11,"14.1:4.9:22.2:0.0",NA,NA,NA
"27/10/2021 15:17","16:6:23","MOP","DAP","AmSul","CAN","TRUE",100,0.376002299694484,0.126277278789209,0.114818039203807,0.382902382282573,2.99263844714533e-11,"15.0:5.8:22.6:2.8",NA,NA,NA
"27/10/2021 15:17","16:6:23","MOP","DAP","AmSul","CAN","FALSE",100,0.376002299688196,0.126277278766932,0.114818039184634,0.382902382360241,0,"15.0:5.8:22.6:2.8",NA,NA,NA
"27/10/2021 15:17","16:6:23","MOP","DAP","AmSul","CAN","FALSE",100,0.373124968264653,0.124645515309868,0.194154993868353,0.308074522557124,0,"14.6:5.7:22.4:4.7",NA,NA,NA
"27/10/2021 15:18","16:6:23","MOP","DAP","AmSul","CAN","FALSE",100,0.371686265580342,0.123829622272183,0.233823547016784,0.270660565130691,0,"14.4:5.7:22.3:5.6",NA,NA,NA
"27/10/2021 15:18","16:6:23","MOP","DAP","AmSul","CAN","FALSE",100,0.377440977740388,0.127093164284252,0.0751495365745482,0.420316321400809,0,"15.2:5.8:22.6:1.8",NA,NA,NA
"27/10/2021 15:19","16:6:23","MOP","DAP","AmSul","CAN","FALSE",100,0.376002299688196,0.126277278766932,0.114818039184634,0.382902382360241,0,"15.0:5.8:22.6:2.8",NA,NA,NA
"27/10/2021 15:33","16:6:23","MOP","DAP","AN","CAN","FALSE",100,0.403511450398112,0.146801169548065,0.449687380053838,0,0,"18.1:6.8:24.2:0.0",NA,NA,NA
"27/10/2021 15:33","16:6:23","MOP","DAP","AN","CAN","TRUE",100,0.383333283429316,0.130434739629863,0.396865493258326,0,0.0893664836824955,"16.0:6.0:23.0:0.0",NA,NA,NA
"27/10/2021 15:35","16:6:23","MOP","DAP","AmSul","CAN","FALSE",100,0.380166464729731,0.128638809061689,1.65004678332254e-10,0.491194726043575,0,"15.6:5.9:22.8:0.0",NA,NA,NA
"27/10/2021 15:36","16:6:23","MOP","DAP","AmSul","CAN","FALSE",100,0.376002299688196,0.126277278766932,0.114818039184634,0.382902382360241,0,"15.0:5.8:22.6:2.8",NA,NA,NA
"27/10/2021 21:51","16:6:23","MOP","DAP","AmSul","CAN","FALSE",1000,0.376002299688196,0.126277278766932,0.114818039184634,0.382902382360241,0,"15.0:5.8:22.6:2.8",NA,NA,NA
"27/10/2021 22:01","16:6:23","MOP","DAP","AmSul","CAN","FALSE",1000,0.403266842670798,0.198930920544936,0.397802236784229,0,0,"11.9:9.2:24.2:9.5",NA,NA,NA
"27/10/2021 22:01","16:6:23","MOP","DAP","AmSul","CAN","TRUE",1000,0.383333283335509,0.179322933465562,0.334528889494958,0,0.102814893703971,"10.3:8.2:23.0:8.0",NA,NA,NA
"27/10/2021 22:02","16:6:23","MOP","DAP","AmSul","CAN","FALSE",1000,0.376002299688196,0.126277278766932,0.114818039184634,0.382902382360241,0,"15.0:5.8:22.6:2.8",NA,NA,NA
"27/10/2021 22:02","16:6:23","MOP","DAP","AmSul","CAN","FALSE",1000,0.368808907903255,0.12219785426277,0.313160548521204,0.195832689312766,0,"14.1:5.6:22.1:7.5",NA,NA,NA
"27/10/2021 22:02","16:6:23","MOP","DAP","AmSul","CAN","FALSE",100,0.368808907903255,0.12219785426277,0.313160548521204,0.195832689312766,0,"14.1:5.6:22.1:7.5",NA,NA,NA
"27/10/2021 22:06","16:6:23","MOP","DAP","AmSul","CAN","FALSE",100,0.373124968264653,0.124645515309868,0.194154993868353,0.308074522557124,0,"14.6:5.7:22.4:4.7",NA,NA,NA
"28/10/2021 05:38","11:4:40","AN","DAP","MOP","Urea","FALSE",1000,0.257781951722535,0.0818487495543503,0.660369298723121,0,0,"10.3:3.8:39.6:0.0",NA,NA,NA
"28/10/2021 05:41","11:4:40","AN","DAP","MOP","Urea","FALSE",100,0.257781951722535,0.0818487495543503,0.660369298723121,0,0,"10.3:3.8:39.6:0.0",NA,NA,NA
"28/10/2021 07:19","20:10:10","CAN","DAP","AmSul","MOP","FALSE",100,0.494455220162043,0.216717283279787,0.123349335203952,0.165478161354218,0,"19.8:10.0:9.9:3.0",NA,NA,NA
"28/10/2021 07:19","20:10:10","CAN","SSP","MOP","MOP","FALSE",100,0.605688645060754,0.254992777286536,0.1393185776527,0,0,"16.4:4.3:8.4:2.8",NA,NA,NA
"28/10/2021 07:19","20:10:10","CAN","SSP","MOP","MOP","TRUE",100,0.60568864545681,0.254992776954206,0.139318577490671,0,9.83130913688347e-11,"16.4:4.3:8.4:2.8",NA,NA,NA
"28/10/2021 07:20","20:10:10","CAN","SSP","DAP","MOP","FALSE",100,0.580034184371345,0.0757288914837323,0.185121917617804,0.159115006527103,0,"19.0:9.8:9.5:0.8",NA,NA,NA
"28/10/2021 07:22","24:7:7","CAN","SSP","DAP","MOP","FALSE",100,0.745553594906625,3.5096393396097e-10,0.146964911864818,0.107481492877594,0,"22.8:6.8:6.4:0.0",NA,NA,NA
"28/10/2021 07:23","20:10:10","CAN","SSP","DAP","MOP","FALSE",100,0.580034184371345,0.0757288914837323,0.185121917617804,0.159115006527103,0,"19.0:9.8:9.5:0.8",NA,NA,NA
"28/10/2021 07:24","20:10:10","CAN","DAP","AmSul","MOP","FALSE",100,0.494455220162043,0.216717283279787,0.123349335203952,0.165478161354218,0,"19.8:10.0:9.9:3.0",NA,NA,NA
"28/10/2021 08:24","16:6:23","CAN","SSP","MOP","Urea","FALSE",100,0.517201639690695,0.114731734800992,0.36806662550833,0,0,"14.0:2.0:22.1:1.3",NA,NA,NA
"28/10/2021 08:24","16:6:23","CAN","SSP","MOP","DAP","FALSE",100,0.491194726177277,5.47175983041727e-11,0.380166464729246,0.12863880903876,0,"15.6:5.9:22.8:0.0",NA,NA,NA
"28/10/2021 08:25","16:6:23","CAN","SSP","MOP","DAP","FALSE",100,0.474879252577026,0.0401677664042278,0.37441849792478,0.110534483093969,0,"14.8:5.8:22.5:0.4",NA,NA,NA
"28/10/2021 08:25","16:6:23","CAN","SSP","MOP","DAP","FALSE",100,0.451474050823928,0.0977900478594131,0.366172805348811,0.0845630959678479,0,"13.7:5.6:22.0:1.1",NA,NA,NA
"28/10/2021 08:25","16:6:23","CAN","SSP","MOP","DAP","FALSE",100,0.490482738926197,0.00175292410708372,0.379915620353222,0.127848716613503,0,"15.5:5.9:22.8:0.0",NA,NA,NA
"28/10/2021 08:25","16:6:23","CAN","SSP","MOP","DAP","TRUE",100,0.490482722939092,0.00175291152268657,0.379915624845207,0.127848740681267,1.17478123825617e-11,"15.5:5.9:22.8:0.0",NA,NA,NA
"28/10/2021 08:25","16:6:23","AN","SSP","MOP","DAP","TRUE",100,0.414445254908421,0.0909091994274213,0.383333283283449,0.0968378617865594,0.0144744005941484,"16.0:6.0:23.0:1.0",NA,NA,NA
"28/10/2021 08:25","16:6:23","AN","SSP","MOP","DAP","FALSE",100,0.418770697561391,0.105318648363515,0.383921181805303,0.0919894722697916,0,"16.1:6.0:23.0:1.2",NA,NA,NA
"28/10/2021 08:26","16:6:23","CAN","SSP","MOP","DAP","FALSE",100,0.490482738926197,0.00175292410708372,0.379915620353222,0.127848716613503,0,"15.5:5.9:22.8:0.0",NA,NA,NA
"28/10/2021 08:26","16:6:23","CAN","SSP","MOP","DAP","FALSE",100,0.491194726177277,5.47175983041727e-11,0.380166464729246,0.12863880903876,0,"15.6:5.9:22.8:0.0",NA,NA,NA
"28/10/2021 08:33","11:4:40","CAN","SSP","MOP","DAP","FALSE",100,0.32690956982963,0.0227246154941706,0.65036581467619,0,0,"8.8:0.4:39.0:0.2",NA,NA,NA
"28/10/2021 08:33","11:4:40","AN","SSP","MOP","DAP","FALSE",100,0.283637085245036,0.0615727313611183,0.654790183393848,0,0,"9.8:1.0:39.3:0.7",NA,NA,NA
"28/10/2021 08:33","11:4:40","AN","DAP","MOP","DAP","FALSE",100,0.257781951722535,0.0818487495543503,0.660369298723121,0,0,"10.3:3.8:39.6:0.0",NA,NA,NA
"28/10/2021 08:33","11:4:40","AN","DAP","MOP","DAP","TRUE",100,0.257781951808096,0.0818487494813828,0.660369298692285,0,1.82355751489328e-11,"10.3:3.8:39.6:0.0",NA,NA,NA
"29/10/2021 09:49","8:20:30","CAN","DAP","MOP","Urea","FALSE",100,0.0501849845061351,0.440222551534713,0.509592463959167,0,0,"9.3:20.3:30.6:0.0",NA,NA,NA
"01/11/2021 09:58","20:10:10","CAN","DAP","SSP","MOP","FALSE",100,0.580034184373483,0.185121917615611,0.0757288914860538,0.159115006524861,0,"19.0:9.8:9.5:0.8",NA,NA,NA
"01/11/2021 09:58","20:10:10","CAN","DAP","SSP","MOP","FALSE",100,0.556628976646598,0.159150529390346,0.13335117797072,0.150869315992349,0,"17.9:9.6:9.1:1.5",NA,NA,NA
"01/11/2021 09:59","20:10:10","CAN","DAP","SSP","MOP","FALSE",100,0.533223779309737,0.133179037685233,0.190973531971769,0.142623651033294,0,"16.8:9.4:8.6:2.1",NA,NA,NA
"01/11/2021 09:59","20:10:10","CAN","DAP","AmSul","MOP","FALSE",100,0.269971594780853,0.211821963940431,0.361360346804536,0.156846094474174,0,"18.7:9.7:9.4:8.7",NA,NA,NA
"01/11/2021 09:59","20:10:10","CAN","DAP","AmSul","MOP","FALSE",100,0.419627349617177,0.215085504128033,0.202686338520909,0.162600807733877,0,"19.5:9.9:9.8:4.9",NA,NA,NA
"01/11/2021 09:59","20:10:10","CAN","DAP","AmSul","MOP","FALSE",100,0.494455220162043,0.216717283279787,0.123349335203952,0.165478161354218,0,"19.8:10.0:9.9:3.0",NA,NA,NA
"01/11/2021 10:17","8:20:30","CAN","DAP","MOP","Urea","FALSE",100,0.0501849845203369,0.440222551527551,0.5095924639521,0,0,"9.3:20.3:30.6:0.0",NA,NA,NA
"01/11/2021 10:19","8:20:30","AmSul","DAP","MOP","Urea","FALSE",100,0.0409318957624267,0.447214068981767,0.5118540352558,0,0,"8.9:20.6:30.7:1.0",NA,NA,NA
"01/11/2021 10:19","8:20:30","AmSul","DAP","MOP","SSP","FALSE",100,0.0101159198128077,0.421856325797771,0.505100615900486,0.0629271384889337,0,"7.8:20.5:30.3:0.9",NA,NA,NA
"01/11/2021 10:19","8:20:30","AmSul","DAP","MOP","SSP","FALSE",100,0.0493123074754234,0.400697903303493,0.493481262910893,0.056508526310189,0,"8.2:19.4:29.6:1.8",NA,NA,NA
"01/11/2021 10:20","8:20:30","CAN","DAP","MOP","SSP","FALSE",100,0.0501849845061351,0.440222551534713,0.509592463959167,0,0,"9.3:20.3:30.6:0.0",NA,NA,NA
"01/11/2021 10:20","8:20:30","CAN","DAP","MOP","SSP","TRUE",100,0.00644130409786845,0.434782596983059,0.49999995941371,0,0.0587761395053617,"8.0:20.0:30.0:0.0",NA,NA,NA
"01/11/2021 10:20","6:20:30","CAN","DAP","MOP","SSP","TRUE",100,3.63169983592816e-10,0.421311425333519,0.499999949998755,0,0.0786886243045568,"7.6:19.4:30.0:0.0",NA,NA,NA
"01/11/2021 10:20","7:20:30","CAN","DAP","MOP","SSP","TRUE",100,2.02640372310598e-09,0.428688474191486,0.49999995000172,0,0.0713115737803908,"7.7:19.7:30.0:0.0",NA,NA,NA
"01/11/2021 10:20","8:20:30","CAN","DAP","MOP","SSP","TRUE",100,0.00644130409786845,0.434782596983059,0.49999995941371,0,0.0587761395053617,"8.0:20.0:30.0:0.0",NA,NA,NA
"01/11/2021 10:21","8:20:30","MOP","DAP","MOP","SSP","TRUE",100,0.500000003939662,0.43606555347596,0,0,0.0639344425843783,"7.8:20.1:30.0:0.0",NA,NA,NA
"01/11/2021 10:21","7:20:30","MOP","DAP","MOP","SSP","TRUE",100,0.499999950047961,0.428688474579131,0,0,0.0713115753729079,"7.7:19.7:30.0:0.0",NA,NA,NA
"01/11/2021 10:21","6:20:30","MOP","DAP","MOP","SSP","TRUE",100,0.499999993208981,0.421311424758465,0,0,0.0786885820325537,"7.6:19.4:30.0:0.0",NA,NA,NA
"01/11/2021 10:22","8:20:30","MOP","DAP","MOP","SSP","TRUE",100,0.500000010574209,0.436065547032938,0,0,0.0639344423928506,"7.8:20.1:30.0:0.0",NA,NA,NA
"01/11/2021 10:22","7:20:30","MOP","DAP","MOP","SSP","TRUE",100,0.499999988541579,0.428688531895468,0,0,0.0713114795629537,"7.7:19.7:30.0:0.0",NA,NA,NA
"01/11/2021 13:05","16:6:23","CAN","SSP","MOP","Urea","FALSE",100,0.490197278659127,0.147204476828448,0.362598244512426,0,0,"13.2:2.5:21.8:1.6",NA,NA,NA
"01/11/2021 13:06","16:6:23","CAN","SSP","MOP","Urea","FALSE",100,0.526203098384521,0.103907481197486,0.369889420418005,0,0,"14.2:1.8:22.2:1.1",NA,NA,NA
"01/11/2021 13:06","16:6:23","CAN","SSP","MOP","Urea","FALSE",100,0.517201639690695,0.114731734800992,0.36806662550833,0,0,"14.0:2.0:22.1:1.3",NA,NA,NA
"01/11/2021 13:26","11:6:22","CAN","DAP","SOP","Urea","FALSE",1000,0.420510353293428,0.142878191488736,0.436611455217836,0,0,"13.9:6.6:21.8:7.9",NA,NA,NA
"01/11/2021 13:26","11:6:22","CAN","DAP","SOP","Urea","FALSE",100,0.420510353293428,0.142878191488736,0.436611455217836,0,0,"13.9:6.6:21.8:7.9",NA,NA,NA
"01/11/2021 13:32","11:6:22","CAN","DAP","SOP","Urea","TRUE",100,0.320450868786449,0.130434735873255,0.402266240041275,0,0.146848155299021,"11.0:6.0:20.1:7.2",NA,NA,NA
"01/11/2021 13:34","11:6:22","CAN","SSP","SOP","Urea","TRUE",100,0.40740736624647,0.111964904886902,0.394416013412985,0,0.0862117154536433,"11.0:1.9:19.7:8.3",NA,NA,NA
"01/11/2021 13:34","11:6:22","CAN","SSP","SOP","DAP","TRUE",100,0.320450866602213,4.8895379551114e-10,0.40226623894392,0.130434736262572,0.146848157702341,"11.0:6.0:20.1:7.2",NA,NA,NA
"01/11/2021 13:35","11:6:22","CAN","SSP","SOP","DAP","FALSE",100,0.418830418829527,0.0189502792068903,0.42713404715116,0.135085254812433,0,"13.7:6.5:21.4:7.9",NA,NA,NA
"01/11/2021 13:35","11:6:22","CAN","DAP","SOP","DAP","FALSE",100,0.425050496260318,0.143442805375366,0.431506698364316,0,0,"14.1:6.6:21.6:7.8",NA,NA,NA
"01/11/2021 13:37","11:6:22","CAN","DAP","SOP","DAP","FALSE",100,0.411430091955481,0.141748938987688,0.446820969056843,0,0,"13.7:6.5:22.3:8.0",NA,NA,NA
"01/11/2021 13:53","20:10:10","CAN","DAP","SOP","SOP","FALSE",1000,0.589131807682123,0.216560360138056,0.0971539160899103,0.0971539160899106,0,"19.8:10.0:9.7:3.5",NA,NA,NA
"01/11/2021 13:54","20:10:10","CAN","DAP","MOP","SOP","FALSE",1000,0.590393580028367,0.216717267719889,0.02842329531655,0.164465856935194,0,"19.8:10.0:9.9:3.0",NA,NA,NA
"01/11/2021 13:54","20:10:10","CAN","DAP","MOP","SOP","FALSE",10,0.590393580028367,0.216717267719889,0.02842329531655,0.164465856935194,0,"19.8:10.0:9.9:3.0",NA,NA,NA
"01/11/2021 13:54","20:10:10","CAN","DAP","MOP","SOP","FALSE",100,0.590393580028367,0.216717267719889,0.02842329531655,0.164465856935194,0,"19.8:10.0:9.9:3.0",NA,NA,NA
"01/11/2021 13:54","20:10:10","CAN","DAP","MOP","SSP","FALSE",100,0.580034184310654,0.185121917590621,0.159115006522135,0.0757288915765903,0,"19.0:9.8:9.5:0.8",NA,NA,NA
"01/11/2021 13:55","20:10:10","CAN","AmSul","DAP","MOP","FALSE",100,0.494455220162623,0.123349335203949,0.216717283279536,0.165478161353892,0,"19.8:10.0:9.9:3.0",NA,NA,NA
"01/11/2021 13:56","20:10:10","CAN","DAP","SOP","MOP","FALSE",100,0.590393580031741,0.216717267719189,0.164465856920064,0.0284232953290053,0,"19.8:10.0:9.9:3.0",NA,NA,NA
"01/11/2021 13:56","20:10:10","CAN","DAP","SOP","MOP","FALSE",100,0.570971234406537,0.214301906030348,0.214726859543193,1.99225554840428e-11,0,"19.3:9.9:10.7:3.9",NA,NA,NA
"01/11/2021 13:56","20:10:10","CAN","DAP","SOP","MOP","FALSE",100,0.603514907377756,0.218349046539586,0.0586831755854338,0.119452870497225,0,"20.2:10.0:10.1:1.1",NA,NA,NA
"01/11/2021 13:56","20:10:10","CAN","DAP","SOP","MOP","FALSE",100,0.596954252772444,0.217533162547647,0.111574431108798,0.0739381535711116,0,"20.0:10.0:10.0:2.0",NA,NA,NA
"01/11/2021 13:56","20:10:10","CAN","DAP","SOP","MOP","FALSE",100,0.590393580031741,0.216717267719189,0.164465856920064,0.0284232953290053,0,"19.8:10.0:9.9:3.0",NA,NA,NA
"01/11/2021 13:57","20:10:10","CAN","DAP","SOP","MOP","FALSE",100,0.596954252772444,0.217533162547647,0.111574431108798,0.0739381535711116,0,"20.0:10.0:10.0:2.0",NA,NA,NA
"01/11/2021 13:59","20:10:10","CAN","AmSul","DAP","MOP","FALSE",100,0.494455220162623,0.123349335203949,0.216717283279536,0.165478161353892,0,"19.8:10.0:9.9:3.0",NA,NA,NA
"02/11/2021 08:06","11:6:22","CAN","DAP","SOP","Urea","FALSE",100,0.420510353293428,0.142878191488736,0.436611455217836,0,0,"13.9:6.6:21.8:7.9",NA,NA,NA
"02/11/2021 08:06","11:6:22","CAN","SSP","SOP","Urea","FALSE",100,0.427403212183644,0.170767894798385,0.401828893017966,0,0,"11.5:2.9:20.1:9.1",NA,NA,NA
"02/11/2021 08:07","11:6:22","CAN","DAP","SOP","Urea","FALSE",100,0.420510353293428,0.142878191488736,0.436611455217836,0,0,"13.9:6.6:21.8:7.9",NA,NA,NA
"02/11/2021 08:07","11:6:22","CAN","DAP","SOP","Urea","FALSE",100,0.42959066520147,0.144007393116015,0.42640194168249,0,0,"14.2:6.6:21.3:7.7",NA,NA,NA
"02/11/2021 08:07","11:6:22","CAN","DAP","SOP","Urea","FALSE",100,0.415970216280192,0.142313571629257,0.441716212090552,0,0,"13.8:6.5:22.1:8.0",NA,NA,NA
"02/11/2021 08:07","11:6:22","CAN","DAP","SOP","Urea","FALSE",100,0.402349821825589,0.140619692323912,0.457030485850498,0,0,"13.4:6.5:22.9:8.2",NA,NA,NA
"02/11/2021 08:08","11:6:22","CAN","DAP","SOP","Urea","FALSE",100,0.411430091955481,0.141748938987688,0.446820969056843,0,0,"13.7:6.5:22.3:8.0",NA,NA,NA
"02/11/2021 08:08","11:6:22","CAN","DAP","SOP","Urea","TRUE",100,0.320450866720684,0.130434736328551,0.421388051721688,0,0.127726345229077,"11.0:6.0:21.1:7.6",NA,NA,NA
"02/11/2021 08:09","11:6:22","CAN","DAP","SOP","Urea","FALSE",100,0.411430091955481,0.141748938987688,0.446820969056843,0,0,"13.7:6.5:22.3:8.0",NA,NA,NA
"02/11/2021 08:14","11:6:22","AmSul","DAP","SOP","Urea","FALSE",100,0.292051043320984,0.246774055699979,0.461174900978996,0,0,"10.6:11.4:23.1:15.3",NA,NA,NA
"02/11/2021 08:14","11:6:22","AmSul","DAP","SOP","CAN","FALSE",100,1.82449039817152e-09,0.141748939026591,0.446820968782073,0.411430090366846,0,"13.7:6.5:22.3:8.0",NA,NA,NA
"02/11/2021 08:14","11:6:22","AmSul","DAP","SOP","CAN","FALSE",100,1.13798029422531e-09,0.14344277960506,0.431506698334311,0.42505052092265,0,"14.1:6.6:21.6:7.8",NA,NA,NA
"02/11/2021 08:14","11:6:22","AmSul","DAP","SOP","CAN","FALSE",100,0.261502013060631,0.273107796956391,0.465390189983072,0,0,"10.4:12.6:23.3:14.7",NA,NA,NA
"02/11/2021 08:14","11:6:22","AmSul","SSP","SOP","CAN","FALSE",100,0.161663524548822,0.428693156123222,0.409643319327885,0,0,"3.4:7.3:20.5:16.0",NA,NA,NA
"02/11/2021 08:18","11:6:22","CAN","DAP","SOP","CAN","FALSE",100,0.425050496260318,0.143442805375366,0.431506698364316,0,0,"14.1:6.6:21.6:7.8",NA,NA,NA
"02/11/2021 08:18","11:6:22","CAN","DAP","SOP","CAN","FALSE",100,0.415970216280192,0.142313571629257,0.441716212090552,0,0,"13.8:6.5:22.1:8.0",NA,NA,NA
"02/11/2021 08:18","11:6:22","CAN","DAP","SOP","CAN","FALSE",100,0.402349821825589,0.140619692323912,0.457030485850498,0,0,"13.4:6.5:22.9:8.2",NA,NA,NA
"02/11/2021 08:18","11:6:22","CAN","DAP","SOP","CAN","FALSE",100,0.402349821825589,0.140619692323912,0.457030485850498,0,0,"13.4:6.5:22.9:8.2",NA,NA,NA
"02/11/2021 08:19","11:6:22","CAN","DAP","SOP","CAN","TRUE",100,0.320450866449693,0.130434736436558,0.434135927335727,0,0.114978469778022,"11.0:6.0:21.7:7.8",NA,NA,NA
"02/11/2021 08:26","11:6:22","CAN","DAP","SOP","CAN","FALSE",100,0.402349821825589,0.140619692323912,0.457030485850498,0,0,"13.4:6.5:22.9:8.2",NA,NA,NA
"02/11/2021 08:26","11:6:22","CAN","SSP","SOP","CAN","FALSE",100,0.386365909033933,0.198873586613867,0.414760504352201,0,0,"10.4:3.4:20.7:9.7",NA,NA,NA
"02/11/2021 08:27","11:6:22","CAN","DAP","SOP","CAN","FALSE",100,0.402349821825589,0.140619692323912,0.457030485850498,0,0,"13.4:6.5:22.9:8.2",NA,NA,NA
"02/11/2021 08:27","11:6:22","DAP","SOP","SOP","CAN","FALSE",100,0.393617024879703,0.606382975120267,0,0,0,"7.1:18.1:30.3:10.9",NA,NA,NA
"02/11/2021 08:28","11:6:22","CAN","DAP","SOP","CAN","FALSE",100,0.402349821825589,0.140619692323912,0.457030485850498,0,0,"13.4:6.5:22.9:8.2",NA,NA,NA
"02/11/2021 08:36","11:6:22","AmSul","DAP","SOP","CAN","FALSE",100,0.312417063537605,0.229218228137096,0.458364708325263,0,0,"10.7:10.5:22.9:15.7",NA,NA,NA
"02/11/2021 08:41","8:5:18","AmSul","DAP","SOP","CAN","FALSE",100,0.367951752961832,0.218991957377114,0.413056289660976,0,0,"11.7:10.1:20.7:16.3",NA,NA,NA
"02/11/2021 08:41","8:5:18","AmSul","SSP","SOP","CAN","FALSE",100,0.207431591974116,0.441202701836185,0.351365706189695,0,0,"4.4:7.5:17.6:16.2",NA,NA,NA
"02/11/2021 08:42","8:5:18","DAP","SOP","SOP","CAN","FALSE",100,0.412613985678102,0.587386014321713,0,0,0,"7.4:19.0:29.4:10.6",NA,NA,NA
"02/11/2021 08:42","8:5:18","DAP","SOP","SOP","CAN","TRUE",100,0.153278638504882,0.363314397595233,0,0,0.483406963899885,"2.8:7.1:18.2:6.5",NA,NA,NA
"02/11/2021 08:42","8:5:18","CAN","DAP","SOP","CAN","TRUE",100,0.223832508609625,0.108695606446448,0.363314397907896,0,0.304157487036031,"8.0:5.0:18.2:6.5",NA,NA,NA
"02/11/2021 08:43","8:5:18","CAN","DAP","SOP","CAN","TRUE",100,0.223832539845847,0.108695632544356,0.337818689838513,0,0.329653137771284,"8.0:5.0:16.9:6.1",NA,NA,NA
"02/11/2021 09:44","11:6:22","CAN","DAP","SOP","Urea","FALSE",1000,0.420510353293428,0.142878191488736,0.436611455217836,0,0,"13.9:6.6:21.8:7.9",NA,NA,NA
"02/11/2021 09:45","11:6:22","CAN","DAP","SOP","Urea","FALSE",100,0.420510353293428,0.142878191488736,0.436611455217836,0,0,"13.9:6.6:21.8:7.9",NA,NA,NA
"02/11/2021 09:56","8:20:30","CAN","DAP","MOP","Urea","FALSE",100,0.0501849845061351,0.440222551534713,0.509592463959167,0,0,"9.3:20.3:30.6:0.0",NA,NA,NA
